,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt3 +0,Pt3 +12,Pt3 +3,Pt3 +6,Pt3 +9,Pt3 -12,Pt3 -15,Pt3 -3,Pt3 -6,Pt3 -9,QAVol3 +0,QAVol3 +12,QAVol3 +3,QAVol3 +6,QAVol3 +9,QAVol3 -12,QAVol3 -15,QAVol3 -3,QAVol3 -6,QAVol3 -9,QuoteAssetVolume,Trades3 +0,Trades3 +12,Trades3 +3,Trades3 +6,Trades3 +9,Trades3 -12,Trades3 -15,Trades3 -3,Trades3 -6,Trades3 -9,Volume,Vt3 +0,Vt3 +12,Vt3 +3,Vt3 +6,Vt3 +9,Vt3 -12,Vt3 -15,Vt3 -3,Vt3 -6,Vt3 -9,mfi3 +0,mfi3 +12,mfi3 +3,mfi3 +6,mfi3 +9,mfi3 -12,mfi3 -15,mfi3 -3,mfi3 -6,mfi3 -9,rsi3 +0,rsi3 +12,rsi3 +3,rsi3 +6,rsi3 +9,rsi3 -12,rsi3 -15,rsi3 -3,rsi3 -6,rsi3 -9,vwap3 +0,vwap3 +12,vwap3 +3,vwap3 +6,vwap3 +9,vwap3 -12,vwap3 -15,vwap3 -3,vwap3 -6,vwap3 -9
836,1658922420000,OOKIUSDT,2022-07-27 11:47:00,0.00472,0.00518,0.00472,0.00512,851,0.01257,0.00541,0.00675,0.00472,0.00586,0.00957,0.00718,0.00964,0.00896,0.00472,0.00471,0.00512,0.00471,0.00471,1024401.13383000,2939386.07546000,1702708.47844000,3636878.91642000,5573964.48891000,10.10080000,573.66798000,352540.94487000,898.45325000,12.58983000,352093.86175,4367,7896,6633,11876,15793,1,8,853,6,2,71038208.0,179458601.0,323476575.0,258618093.0,436586662.0,537187499.0,2140.0,121782.0,71132929.0,190712.0,2673.0,99.92858116095711,65.13892802958395,99.96016209335784,99.98300489861215,99.9884967931602,47.563140848434394,68.88132757126809,99.78604147569303,66.5074009288276,47.64017103597673,97.15091168219729,87.60833235782698,98.70710135722206,99.38322731429591,85.99575375550627,50.97897026831041,42.8571428571425,92.3704430084923,44.21169754728827,44.21169754728827,0.005486480420427617,0.00972921102306868,0.00632211479379301,0.008009247871676789,0.00948071234011038,0.004713448459514856,0.004713333333333333,0.005005882323833318,0.004713287259439288,0.004714446291294411
837,1660325400000,OOKIUSDT,2022-08-12 17:30:00,0.00674,0.0073,0.0067,0.0073,1782,0.00873,0.0074,0.0078,0.00674,0.0078,0.00805,0.0088,0.00817,0.00815,0.00648,0.00649,0.00711,0.00674,0.00652,1106514.05296000,445843.59562000,3423820.72851000,740111.98173000,431902.08820000,4055.61329000,5259.78537000,1422219.69161000,245154.30517000,13262.99666000,520607.01051,2590,1586,8256,2988,1223,25,29,4119,442,50,73763053.0,148630844.0,55859175.0,393098611.0,86889832.0,52695675.0,624776.0,811308.0,197691229.0,36590755.0,2038668.0,81.59271027487448,50.02215699368696,92.709430804863,52.462205767623686,49.869879683957166,45.073399043427855,45.87308555434797,97.86747374448244,89.05784892092164,51.94246019854963,95.18797591656069,71.56993294215543,97.27927793149642,75.12732098013171,74.54696315284787,53.744771818942276,56.6335625159156,90.51837514198927,81.65347977181742,62.07744674964451,0.007306043182266354,0.008101001977341407,0.008348055187073654,0.008577473706722837,0.008299530463359638,0.006486666666666666,0.006483592929089618,0.007012733069194656,0.006692954248975797,0.006501975177001407
838,1660378740000,OOKIUSDT,2022-08-13 08:19:00,0.00781,0.00799,0.00779,0.00799,353,0.00853,0.00798,0.00816,0.00781,0.00814,0.00835,0.00845,0.00853,0.00823,0.00768,0.00773,0.00782,0.00779,0.00765,272016.46043000,192608.69965000,521232.55193000,480031.14514000,535979.42714000,33773.56221000,60420.35758000,238989.75012000,82798.61168000,27991.80784000,89802.1229,1188,701,2005,1908,2616,208,239,967,322,177,11369533.0,33975848.0,23103720.0,63057118.0,57040303.0,64756198.0,4383721.0,7892792.0,30417818.0,10706907.0,3655850.0,64.10961797571888,51.61476441533631,73.19987239112544,69.79682154259712,71.54533009527961,50.45063635333823,52.27899165326921,62.496862306341164,53.835613338257026,50.051183287695714,78.4226822638434,70.50188846546526,83.29314480668597,84.27932636971829,68.05586014297864,65.81608928156245,69.79166666666669,70.05504714231495,69.00881002703589,63.479584619896144,0.007937100010840612,0.008291394970798857,0.008231454282867125,0.00838116235707232,0.00834868761448793,0.007689047212890718,0.007664294619031425,0.007809901647650328,0.00772297039048051,0.007679691374079537
839,1655015580000,SPELLUSDT,2022-06-12 06:33:00,0.00069,0.0007,0.00068,0.0007,99,0.00075,0.0007,0.00073,0.00069,0.00073,0.0008,0.00074,0.00075,0.00077,0.00068,0.0007,0.0007,0.00069,0.00068,88332.79231000,167352.05511000,127883.77847000,71217.10287000,81423.51980000,139939.26208000,129154.79696000,96487.01594000,122598.24025000,159048.90974000,42481.09159,343,741,554,300,396,403,431,330,481,473,61535656.0,123071030.0,212670057.0,173416077.0,95758310.0,107271724.0,204686596.0,187781860.0,138891287.0,181895244.0,234398482.0,46.725143920548085,55.85530686946696,51.46315691404234,45.205321598002946,46.53019433711348,52.84306320572127,51.86006344286441,47.624033038423875,50.61129540978248,54.8468232420918,39.65847103104778,59.19008495094086,43.007985730304725,46.22274803212741,52.04849696205517,18.297028910066473,20.555555555555557,27.845215872096816,23.190852559227935,18.297028910066473,0.0007076287676266556,0.0007832747792115757,0.0007297483765120349,0.0007390383214903231,0.0007539004126847557,0.0006881179690697656,0.0006933333333333335,0.0006872161844704549,0.0006799999999999998,0.000681553887133767
840,1655022720000,SPELLUSDT,2022-06-12 08:32:00,0.00083,0.00083,0.00082,0.00083,5,0.00089,0.00083,0.00086,0.00082,0.00083,0.00088,0.00087,0.00088,0.00086,0.00082,0.00081,0.00083,0.00082,0.00082,1501.10897000,28122.58248000,160704.11258000,72306.62115000,85633.37491000,28918.84810000,7735.95422000,25131.92608000,26668.10230000,16853.47879000,1056.21374,16,189,423,332,364,163,50,198,168,100,1273196.0,1813413.0,32472041.0,187810631.0,82807043.0,98262065.0,35283426.0,9465974.0,30615639.0,32500714.0,20578228.0,42.828739423701954,48.70297613466837,73.0908317314151,55.507778778898796,57.15808480540917,52.00414998470136,43.91864797498381,50.74450495244917,51.24003208343545,47.79031140239327,57.90565087006627,69.69046439542325,75.14821017677441,77.61667643140854,63.93802147336581,50.50287356321839,42.391304347826065,57.90565087006627,50.50287356321839,50.50287356321839,0.0008266666666666665,0.0008699999999999999,0.0008563797706124933,0.0008617665456321969,0.0008715244095457003,0.0008185897801236812,0.0008141745768227107,0.0008232337777818055,0.0008199999999999999,0.0008199999999999998
841,1655100060000,SPELLUSDT,2022-06-13 06:01:00,0.00084,0.00085,0.00083,0.00085,37,0.00111,0.00085,0.00088,0.00084,0.00086,0.00098,0.00097,0.00111,0.00101,0.00083,0.00083,0.00085,0.00084,0.00083,42720.12406000,277201.77859000,262551.15418000,642805.81372000,288882.06704000,20456.86183000,24219.80006000,17086.35931000,38635.44881000,29093.59216000,7128.93035,293,961,1323,3173,1480,97,145,124,192,116,8446877.0,50193001.0,275181617.0,287062243.0,601054853.0,276712191.0,24582887.0,29057263.0,20180837.0,45915655.0,34890220.0,64.16867149264598,59.61724571257776,88.00301676677533,94.67617534560223,60.46405319361354,61.14295502192171,64.14477936851283,54.50273402478857,68.9149949131837,65.09260249135512,60.61728273394711,62.530758152542255,82.07911643841409,89.74151168058151,67.53075382949405,45.13888888888886,45.13888888888886,56.18811669711315,51.07924821863445,45.13888888888886,0.0008504656714900216,0.001021726755104308,0.0009185898584377039,0.0010427957217404283,0.001079853568452421,0.0008318056911349676,0.0008339529566469603,0.0008410177462469063,0.0008356822174130285,0.00083
842,1656218640000,SPELLUSDT,2022-06-26 04:44:00,0.00088,0.00089,0.00088,0.00089,20,0.00099,0.00089,0.00091,0.00088,0.00089,0.00097,0.00093,0.00096,0.00097,0.00088,0.00088,0.00089,0.00087,0.00087,22893.26416000,61856.35808000,55944.13770000,204495.75291000,133043.62584000,9071.08453000,3432.56093000,10878.46908000,716.79195000,1631.23448000,3386.15823,139,398,349,1056,656,44,31,57,8,9,3820506.0,25734724.0,63637331.0,60980564.0,211904993.0,136312683.0,10357443.0,3921830.0,12346359.0,817520.0,1856583.0,63.6695961408877,54.71256597355075,75.48109364170112,90.39965634064137,68.65848782463007,56.10639666262879,51.683564021686834,56.69396552611202,48.89875603480295,49.63745488456622,65.45507297152301,83.90259811228796,77.66001400847681,82.61970390966772,83.90259811228796,63.20754716981132,63.20754716981131,65.45507297152301,54.81169522703069,54.81169522703069,0.0008855859586941545,0.0009687884413284745,0.0009077634877946781,0.000947728038375687,0.0009605812491934882,0.0008766666666666668,0.0008659618527790373,0.000882712300581513,0.0008733333333333334,0.0008761599860684757
843,1656219540000,SPELLUSDT,2022-06-26 04:59:00,0.00097,0.00097,0.00096,0.00097,141,0.00106,0.00097,0.00101,0.00096,0.00102,0.00102,0.00105,0.00106,0.00106,0.00093,0.00089,0.00097,0.00097,0.00096,103766.92644000,93238.44156000,519144.95789000,186472.59388000,164672.49777000,55944.13770000,22893.26416000,61856.35808000,133043.62584000,204495.75291000,22673.2531,444,565,2237,1036,806,349,139,398,656,1056,23405656.0,104984880.0,88969836.0,496967407.0,176850191.0,154712620.0,60980564.0,25734724.0,63637331.0,136312683.0,211904993.0,59.93906129660247,50.36432415914648,81.7616496379647,55.58492143694861,54.32819601893196,72.80158003877771,62.09205034305985,54.72356203895052,68.07365605548254,88.42791587640806,88.69236023488054,72.72656018629172,90.4974713335137,91.01250325442982,91.01250325442982,78.0043383947939,66.66666666666661,83.9837974342822,83.9837974342822,82.74471817158413,0.0009899361093460377,0.0010535971832676102,0.0010385276587987558,0.0010492912670262435,0.0010597774421591166,0.0009077634877946781,0.0008855859586941545,0.0009687884413284745,0.0009605812491934882,0.000947728038375687
844,1656537060000,SPELLUSDT,2022-06-29 21:11:00,0.0009099,0.0009258,0.0009078,0.0009225,214,0.00114,0.000937,0.0011161,0.0009099,0.0010112,0.0011284,0.0010851,0.0011208,0.0011006,0.000887,0.0008841,0.0009225,0.0009015,0.0008912,319359.22145150,195715.63151640,639399.61923560,712082.10503520,350009.72375130,9208.62809280,23354.88483090,64072.68410280,21176.12893870,18498.59834610,36457.0519359,2010,1122,3887,4350,1807,101,219,355,152,154,39800707.0,330800102.0,178569530.0,594962724.0,625064653.0,312897890.0,10383925.0,26508386.0,70241206.0,23555079.0,20779177.0,88.76062267564635,52.58329643754439,93.89341097396351,94.45529136174974,61.12745827680849,48.15044719033941,54.82783361318308,67.0998635554845,53.39677281342911,52.25475276696767,97.39540059099244,90.9353749937054,98.37090721130542,98.63656992987372,89.72104439267976,72.22256041882265,66.41148325358847,92.16923779495744,85.98856877892482,78.12519590670227,0.0009767867695283233,0.0011163560792147725,0.0010439367980186463,0.0011003129100975904,0.001122875967642203,0.0008836290674652143,0.0008820166046941528,0.0009121801086322342,0.0008950161053678223,0.0008892560078796606
845,1657450620000,SPELLUSDT,2022-07-10 10:57:00,0.0009992,0.00101,0.0009986,0.00101,222,0.0011049,0.0010334,0.0011134,0.0009992,0.0011134,0.0011274,0.0010631,0.0011545,0.0011301,0.0009851,0.0009812,0.0010326,0.0009992,0.0009862,496165.50078820,364329.91123480,362579.28080880,471566.94115050,499365.03965300,10363.77178910,12567.59481450,241961.27213380,110113.50018480,24821.55204440,56953.2508693,3373,2427,2518,3425,3142,50,96,1298,465,71,56812968.0,462930445.0,327262356.0,333771332.0,423291131.0,437619905.0,10538011.0,12783152.0,237801237.0,110892977.0,25209488.0,93.88947367664342,64.69167603317791,72.86970822481254,77.26077891847682,77.95564663119343,52.25788181990812,53.52179371625732,88.11777216940239,78.63965678157759,59.11375210658329,97.77200403783168,72.50401437075115,70.20455236173285,80.7988510910639,73.30532634846337,78.11771196429038,72.42534365618596,94.62200477687304,88.24010694074163,79.40885999294325,0.0010676149902236998,0.0011297633640603327,0.001086614170472431,0.0011054978155516254,0.0011309582072018725,0.0009834422376748535,0.0009841122570326457,0.0010132860382690491,0.0009932724532694295,0.0009848992378170753
846,1660592640000,SPELLUSDT,2022-08-15 19:44:00,0.0014165,0.0014327,0.0014163,0.0014309,201,0.0015572,0.001469,0.0015345,0.0014165,0.0014841,0.0015708,0.0015152,0.0015279,0.0015594,0.0014093,0.001409,0.0014309,0.0014139,0.0014169,249481.38423420,337237.14368740,386916.44575650,366099.10370150,408677.49162830,279.80008740,4998.14662930,32065.39396820,4812.05613040,17805.87385180,29906.8545586,1602,1975,3069,2540,2725,4,26,224,45,95,21007123.0,171060674.0,216142765.0,255491593.0,240015652.0,263069623.0,198606.0,3549229.0,22532676.0,3399214.0,12591012.0,91.26331882856788,76.4378887232703,94.12927106910371,89.18920449285933,90.30984289641042,48.234935410300935,54.96010692586966,67.14190913711352,51.68239936134777,65.25120636269693,93.21255232853774,96.90442009288478,95.1105757638174,95.64601481053094,96.63137761475423,62.07594491133939,61.06870229007695,82.29624196466935,66.1351186300326,77.7682318276971,0.0014625247683184022,0.0015571012743378135,0.0014937812004131256,0.0015159068509401916,0.0015371399406860662,0.0014081459265682722,0.0014083369383862297,0.001424342238078289,0.001414690021529402,0.0014145453374291555
847,1660594140000,SPELLUSDT,2022-08-15 20:09:00,0.0016254,0.0016533,0.0016213,0.001649,867,0.0018509,0.0016794,0.0017759,0.0016254,0.0017759,0.0017488,0.0018716,0.0018801,0.00173,0.0015965,0.0015708,0.0017378,0.0016254,0.0016168,966912.58860950,939861.09843350,1006507.37064220,1240302.37289100,1048446.32568600,481225.92326820,337237.14368740,793140.66911920,561357.56775180,539139.46654680,168412.3665979,4918,4239,4639,5258,4482,2557,1975,3815,2427,2446,102695982.0,549970852.0,534492670.0,555911229.0,665756548.0,586137243.0,305228404.0,216142765.0,473097627.0,346564088.0,336935907.0,91.26575417414824,70.79736538259098,91.75969289919628,93.51784445335052,77.71127443691158,82.6927496100164,77.43755592807278,89.38347344277273,84.80316207864446,84.27768096680342,98.80044178266743,69.11930629492991,99.11276134001933,99.13432024908602,67.80285258036328,97.22670152643435,96.73391442207237,98.62098680960104,97.66341106883111,97.54215406643944,0.00173280815275237,0.001767909251161821,0.0017957621935917475,0.001852874854669293,0.0018289288063982683,0.0015734093338321898,0.0015571012743378135,0.0016668899219483085,0.0016117169161989047,0.0015932034180959542
848,1660850220000,SPELLUSDT,2022-08-18 19:17:00,0.0015338,0.0015773,0.001533,0.0015682,635,0.0016988,0.0015784,0.0016709,0.0015356,0.0015977,0.0017149,0.001661,0.0016733,0.0017255,0.00149,0.0014841,0.0015682,0.0015356,0.0015224,146551.37258240,280908.95458500,373233.34904790,625313.29332010,336124.03325350,15949.73904180,15337.09530740,226348.87177310,111973.42859880,92239.19896330,62301.8087392,1121,2049,2750,4064,2543,77,61,1928,678,571,39954413.0,92830983.0,164611905.0,226582762.0,369943959.0,197228346.0,10723823.0,10351974.0,145422225.0,73325936.0,61375676.0,67.109691356549,58.24836071839508,81.17156766846783,87.52753979454343,61.881102140130245,55.30006841756951,54.961394145939515,88.93095971048972,80.46233179429831,77.78284712829578,93.69256842839675,92.25669142381965,95.97847275363385,96.26196121679251,97.17281501665153,66.87210326095968,58.99492114407886,91.6349226239429,87.42554128465272,84.4913039290697,0.0015688862202363294,0.0017105323469035513,0.001626563073819611,0.001667592816317835,0.0016922626440483552,0.0014851190087931986,0.001479458210021506,0.0015498566470502429,0.0015219217045697516,0.0015081231532861736
849,1660900560000,SPELLUSDT,2022-08-19 09:16:00,0.0013935,0.0014103,0.0013935,0.0014103,84,0.0015839,0.0014673,0.0015853,0.0013933,0.00159,0.0015053,0.0015688,0.0015839,0.0015542,0.0013598,0.0013668,0.0014651,0.0013951,0.0013601,819069.04383500,257602.63139380,528690.09827370,356809.44642860,210787.93685030,17498.64656750,39934.00181510,176584.77228530,56975.02207230,17157.60864940,13286.5600785,5819,1840,3387,2822,1746,131,187,1176,367,98,9469269.0,527188130.0,171261745.0,334207760.0,231639612.0,135287257.0,12844803.0,29175529.0,123575080.0,41370337.0,12636481.0,90.97013425124024,53.976845994984764,67.89888196830839,58.86471771202449,52.14733745320038,42.162458479603906,47.60585182745928,71.106400440825,53.16297147316847,42.087111427035836,88.29082874370494,62.39402156038359,81.57724846489836,82.59255988832955,73.95882042510308,43.111099301145266,47.43443557582668,78.70198842669228,62.883951805735805,43.34940676223873,0.0015375884434570297,0.0015353684807471663,0.001566361476699175,0.001568137018464171,0.0015581854254737065,0.0013664343261051179,0.001370733988067395,0.00142684496025757,0.00137780799216252,0.0013599970954093206
850,1660905120000,SPELLUSDT,2022-08-19 10:32:00,0.0015094,0.0015357,0.0015035,0.0015322,325,0.0017765,0.0016,0.0017179,0.0015068,0.0017031,0.0016715,0.0017199,0.0017257,0.0017569,0.0014816,0.001495,0.0015322,0.0015282,0.0015335,1135262.65643000,486699.40421770,1377168.20901590,969825.53570350,681923.37478290,37885.49292060,77663.97925580,80648.36708050,179057.47311510,132977.58515040,33051.9036482,6405,3836,7600,5129,4686,358,781,869,1501,1004,21701941.0,678663358.0,289007078.0,790450490.0,551864021.0,390767008.0,25317194.0,51615208.0,53045237.0,116012694.0,88200717.0,78.15459921431258,53.448128474449895,80.8611006160226,66.1179112016618,58.230067068329234,47.562940492829334,50.04340974292458,49.72724194442303,56.065370664496825,53.5286423583567,74.24961877695887,62.17811682058582,75.38620156892993,75.78360381906074,77.85489305333162,43.69394239745269,46.39588625998591,54.328330374864855,53.54728163024895,54.698175523506535,0.001651764768942022,0.0017260727392154026,0.0017008108546323725,0.0017398972750844383,0.0017492070426501241,0.001499276335130331,0.0015086888499921919,0.0015356260374699605,0.0015296886384778131,0.0015094066617378705
851,1662060000000,SPELLUSDT,2022-09-01 19:20:00,0.0012979,0.001311,0.0012955,0.0013109,276,0.0014263,0.001318,0.0013719,0.0012966,0.0013437,0.001454,0.00138,0.0014007,0.001429,0.001287,0.0012865,0.0013109,0.0012895,0.0012897,195206.88641900,421919.28376490,244343.79951440,164229.09356150,372695.03866280,5081.37902000,11541.92714210,94797.78391740,11736.16271730,6872.19599140,45617.8256959,1252,3100,1954,993,2800,27,64,497,40,47,34994098.0,147653599.0,291657459.0,179648382.0,118821993.0,261639917.0,3950232.0,8984902.0,73016200.0,9101360.0,5330001.0,83.92928521844507,81.56057272155549,86.52487227329733,67.20876436442549,79.78439406560909,49.9558411832538,52.862255925362696,74.34391559553447,52.98049717878704,50.76271818639269,93.51929176101874,97.7565945485763,95.84321175436249,96.59339715898805,97.30854860851181,70.78057462496818,70.03389830508492,87.79346492462282,73.73426935142685,74.47871290004066,0.001323384496670672,0.0014370159080693585,0.0013517239561806993,0.0013758770676985947,0.0014150591514583769,0.0012856580816866684,0.001284729669692533,0.0013017521116149417,0.0012891528447409313,0.0012881932817527318
852,1656117120000,JOEUSDT,2022-06-25 00:32:00,0.305,0.317,0.304,0.317,142,0.344,0.32,0.34,0.305,0.317,0.35,0.349,0.331,0.344,0.302,0.295,0.317,0.303,0.306,115324.96060000,263178.82353000,362102.59894000,259909.34999000,179723.14052000,61826.96637000,33852.88991000,95106.82862000,42066.14550000,66684.07349000,63405.32,393,844,1342,762,663,228,187,212,129,269,204484.87,365339.8,747134.51,1079135.45,774566.96,522696.23,205838.95,114038.36,308474.78,138132.89,219993.01,56.0576404751914,60.891027850762335,78.36293111503134,63.55604318368363,55.08691221581783,43.97157761847315,36.019394909055904,52.63219007061417,40.257445980518966,45.31500196027976,58.62621721991819,67.96727364397498,75.5804662800953,60.549938094483196,65.83448943128889,41.81013280865716,30.0,58.62621721991819,43.94490039479391,47.283447022932165,0.31414065447104655,0.3471581508519264,0.3335965348315936,0.3377167065253658,0.3376861484702524,0.29947831146052,0.29642519029829445,0.3098589846057354,0.30453809652787844,0.30273314387518807
853,1657754880000,JOEUSDT,2022-07-13 23:28:00,0.28,0.296,0.28,0.294,219,0.324,0.305,0.35,0.278,0.333,0.31,0.334,0.324,0.316,0.281,0.279,0.299,0.278,0.28,725395.24716000,58197.16724000,561736.73051000,187853.78028000,197376.83800000,8643.94166000,9296.44682000,191491.69407000,1098.83669000,1945.96308000,43254.49627,3391,261,2298,685,755,36,113,956,9,13,150275.09,2177290.61,185767.73,1647424.71,571496.42,620379.73,30920.36,33242.08,645687.47,3938.6,6962.0,98.4990493551633,47.56423957989778,79.10370045816339,53.61187386262319,53.998975962484096,68.01539503881443,70.05142172997016,94.33632302126787,49.03815492677691,50.73884844779389,94.16990307806557,65.15305918539059,94.26448796348261,80.24454712211906,71.13017760810206,86.18152085036795,83.54430379746836,87.83755833607911,67.74422965022305,79.33530195124776,0.32819316326277204,0.31592461848936026,0.34091772130289344,0.3401265855582709,0.32227442437706316,0.2798152408169016,0.278305396335736,0.2939070359558281,0.2795182405861451,0.28027207351037975
854,1655139060000,ACHUSDT,2022-06-13 16:51:00,0.01212,0.01231,0.01211,0.01228,124,0.0145,0.01268,0.0143,0.01214,0.0143,0.01494,0.01399,0.01529,0.0153,0.01188,0.01186,0.01268,0.01214,0.01194,318688.46571000,290363.84044000,150854.54530000,274879.32478000,250705.67114000,5498.29494000,6863.12447000,79939.30802000,14129.42625000,10693.52679000,15646.31271,1810,1377,1022,1125,1459,14,28,345,90,56,1280356.0,23353452.0,18792130.0,10958641.0,18715917.0,16846104.0,463497.0,578357.0,6416275.0,1169029.0,894827.0,93.95283771466273,68.88868848075754,61.8562806059019,69.92312786734611,66.96792852177305,50.96704109712791,52.16783993253363,80.81836840326518,57.80219930322868,55.20376891817785,92.9182370218646,80.8154125721639,83.75876132710694,88.76179116819546,88.79039640390525,69.59000586903667,68.94039064871983,84.91151930727483,76.78870390220142,71.51480468297335,0.01358302793136128,0.015145278483963787,0.013892914772448691,0.014495685057999289,0.014934566843937243,0.01186481625704433,0.011886838430580457,0.0124278392265711,0.012027412036821691,0.011921564405841316
855,1655160360000,ACHUSDT,2022-06-13 22:46:00,0.01281,0.013,0.01281,0.013,39,0.01406,0.0132,0.01407,0.01281,0.01365,0.01354,0.0139,0.01406,0.01404,0.0128,0.01266,0.01311,0.01284,0.01277,115061.53001000,213946.82265000,139481.07808000,156551.82166000,89971.47796000,14753.64914000,7666.38769000,31750.86222000,12280.08483000,12576.49213000,11638.68686,482,982,624,954,395,68,54,168,51,55,899951.0,8600358.0,15038166.0,10105466.0,10986887.0,6374964.0,1159579.0,607745.0,2439468.0,959208.0,983590.0,87.68310302042953,77.02247016870444,89.51449327007589,90.52432539958347,63.33290701463602,61.75677308850675,56.236986414376325,70.94356125695866,58.94331461506905,59.23857607583475,94.32440373435966,69.93804284810057,95.2185323396744,95.68685698315707,94.44164291583897,89.78234582829506,87.47323340471092,90.91808520024634,87.40983558936,86.11895910780666,0.013379827029882536,0.014031323594448825,0.01366187776990382,0.013986825479831483,0.014140885451480184,0.012689880823587902,0.012587892548794305,0.012965516854210287,0.012779623501774248,0.012739178837506516
856,1656605100000,ACHUSDT,2022-06-30 16:05:00,0.01222,0.01241,0.01216,0.01237,109,0.01372,0.01242,0.01293,0.0122,0.01233,0.01278,0.01343,0.01346,0.01286,0.01149,0.01149,0.01237,0.01195,0.01152,96991.44592000,177110.05448000,384882.87720000,405943.36460000,696661.59480000,2781.73919000,4417.92838000,92775.66551000,101208.52033000,3020.92893000,34516.13401,324,691,1893,2057,2597,20,30,259,217,22,2801480.0,7959087.0,13724793.0,29735816.0,30295011.0,51494407.0,242236.0,384503.0,7608027.0,8591517.0,262756.0,76.90108329876003,52.43879104116501,92.98113498558382,93.25809151111551,96.09529090246808,40.65729509004793,41.91784045827718,76.20172145693212,80.89361968226805,40.93910480444987,83.8112303025327,67.31881422878561,92.2731954228695,92.39002528197558,69.69344067825529,47.4088291746642,47.4088291746642,87.02948443830147,79.26745308573234,51.905360351471394,0.012232957476896488,0.01311441526017901,0.012908229626606722,0.013238001835401447,0.013258277831084051,0.01148537832601237,0.011492891313280339,0.01202017929023187,0.011807368307181551,0.011493739676404114
857,1658220060000,ACHUSDT,2022-07-19 08:41:00,0.01364,0.01385,0.01364,0.01379,124,0.01524,0.01411,0.01594,0.01361,0.01511,0.01451,0.01574,0.0158,0.01559,0.01355,0.01336,0.01379,0.01367,0.0137,495970.70268000,439252.74678000,865885.72265000,766092.97160000,389172.64556000,35413.85401000,50569.16878000,36056.84707000,12638.24835000,71585.29632000,24046.74694,2459,2029,4634,3462,2058,94,122,173,63,222,1745496.0,34057350.0,29552612.0,55809002.0,47398456.0,25107422.0,2624007.0,3810369.0,2627567.0,923001.0,5244568.0,82.85916373491808,60.118969599489965,88.72930799871472,79.98820470998712,58.58462322925438,56.1463352056676,60.043751972182974,53.8781044486314,49.942743488386895,62.38571991841233,88.70558928177118,59.07449385875136,91.20626623678243,91.40152513111781,84.34262025326699,69.86815558579269,63.48854397634887,74.71788949581803,71.7661694759802,73.76543306863925,0.014739311377570605,0.01518415193899562,0.015243101928813873,0.015731429573690947,0.01584417346273636,0.013373405915352167,0.013305696297363605,0.013723668732251665,0.013672494232330442,0.01360663893017478
858,1658254980000,ACHUSDT,2022-07-19 18:23:00,0.01356,0.01446,0.01356,0.01438,538,0.01824,0.015,0.01563,0.01356,0.0155,0.02027,0.01583,0.01768,0.01982,0.01354,0.01362,0.01438,0.01357,0.01354,576115.97888000,2217654.98156000,378033.71512000,999090.98454000,1490393.10018000,730.94018000,15372.82499000,201403.58994000,643.46661000,1259.69938000,198800.97866,2185,8862,2121,4679,7092,6,79,554,5,9,14119382.0,38057598.0,109703463.0,24097871.0,58942579.0,78289100.0,53894.0,1131133.0,14311416.0,47459.0,93000.0,92.09277062244298,91.5361441849976,69.42450494654317,83.27897768020702,88.10704692799607,47.87187353979603,53.72630898717951,81.73021790252773,47.838797136819025,48.09174911979663,88.95386195382692,96.70791559817113,90.35140653196191,94.52975388914977,96.44666912932026,51.215348900723775,57.35586481113324,79.67669408408136,53.38578038636181,51.215348900723775,0.014928480816919713,0.019947080835781082,0.015404466416623772,0.01669502205214447,0.01852100831876193,0.013591362570923136,0.013578281119363999,0.014124793718170818,0.013544550651791628,0.0135415585388103
859,1658258820000,ACHUSDT,2022-07-19 19:27:00,0.01813,0.01838,0.01812,0.01836,244,0.0214,0.0185,0.019,0.01814,0.019,0.02051,0.02143,0.02127,0.0206,0.01794,0.0183,0.01809,0.01814,0.01806,456886.67783000,412472.27524000,2142534.93837000,1542430.78242000,902790.82454000,408163.40081000,298179.94323000,258238.94003000,273179.68337000,236482.69031000,44951.75678,1908,2077,8062,6830,3549,1910,1627,1145,1099,1365,2464849.0,24907074.0,19833805.0,104396853.0,71034835.0,43207676.0,22628012.0,16281598.0,14138345.0,15029425.0,13199094.0,50.97965303889482,48.4894529264954,65.03557300633501,58.307215701637034,52.486253324239414,50.054115694152706,49.060984704726074,48.67524322202793,48.83819164577759,48.4719599919872,64.67105678279181,66.29897424727196,73.71325440268178,72.39931244218222,67.01256813124164,59.27838001426097,61.829726254736585,59.871005395922985,60.28892884209776,59.87277431921287,0.018446654678747343,0.02074625386883493,0.02038173204909701,0.021125833313420554,0.02128238908669763,0.018145770254357915,0.01827897076270231,0.01818282416402307,0.018071592044438006,0.0180054392777357
