,Time,ID_Coin,Time_human,Open,High,Low,Close,NumberOfTrades,Pt+10c,Pt+1buyHigh,Pt+5c,Pt-1,Pt1 +0,Pt1 +1,Pt1 +2,Pt1 +3,Pt1 +4,Pt1 +5,Pt1 +6,Pt1 +7,Pt1 +8,Pt1 +9,Pt1 -1,Pt1 -10,Pt1 -2,Pt1 -3,Pt1 -4,Pt1 -5,Pt1 -6,Pt1 -7,Pt1 -8,Pt1 -9,QAVol1 +0,QAVol1 +1,QAVol1 +2,QAVol1 +3,QAVol1 +4,QAVol1 +5,QAVol1 +6,QAVol1 +7,QAVol1 +8,QAVol1 +9,QAVol1 -1,QAVol1 -10,QAVol1 -2,QAVol1 -3,QAVol1 -4,QAVol1 -5,QAVol1 -6,QAVol1 -7,QAVol1 -8,QAVol1 -9,QuoteAssetVolume,Trades1 +0,Trades1 +1,Trades1 +2,Trades1 +3,Trades1 +4,Trades1 +5,Trades1 +6,Trades1 +7,Trades1 +8,Trades1 +9,Trades1 -1,Trades1 -10,Trades1 -2,Trades1 -3,Trades1 -4,Trades1 -5,Trades1 -6,Trades1 -7,Trades1 -8,Trades1 -9,Volume,Vt1 +0,Vt1 +1,Vt1 +2,Vt1 +3,Vt1 +4,Vt1 +5,Vt1 +6,Vt1 +7,Vt1 +8,Vt1 +9,Vt1 -1,Vt1 -10,Vt1 -2,Vt1 -3,Vt1 -4,Vt1 -5,Vt1 -6,Vt1 -7,Vt1 -8,Vt1 -9,mfi1 +0,mfi1 +1,mfi1 +2,mfi1 +3,mfi1 +4,mfi1 +5,mfi1 +6,mfi1 +7,mfi1 +8,mfi1 +9,mfi1 -1,mfi1 -10,mfi1 -2,mfi1 -3,mfi1 -4,mfi1 -5,mfi1 -6,mfi1 -7,mfi1 -8,mfi1 -9,rsi1 +0,rsi1 +1,rsi1 +2,rsi1 +3,rsi1 +4,rsi1 +5,rsi1 +6,rsi1 +7,rsi1 +8,rsi1 +9,rsi1 -1,rsi1 -10,rsi1 -2,rsi1 -3,rsi1 -4,rsi1 -5,rsi1 -6,rsi1 -7,rsi1 -8,rsi1 -9,vwap1 +0,vwap1 +1,vwap1 +2,vwap1 +3,vwap1 +4,vwap1 +5,vwap1 +6,vwap1 +7,vwap1 +8,vwap1 +9,vwap1 -1,vwap1 -10,vwap1 -2,vwap1 -3,vwap1 -4,vwap1 -5,vwap1 -6,vwap1 -7,vwap1 -8,vwap1 -9
10,1656078900000,CELRUSDT,2022-06-24 13:55:00,0.01826,0.0186,0.01824,0.01853,572,0.02236,0.01906,0.02001,0.01826,0.01892,0.01865,0.01863,0.01889,0.02001,0.02037,0.02105,0.02325,0.02253,0.02236,0.01853,0.018,0.01826,0.0182,0.01827,0.01846,0.01827,0.01814,0.01822,0.01802,291286.23294500,380686.10214400,60503.92816000,117504.37412100,490168.66521400,780508.82341300,555926.47601700,592148.17665000,707065.26992700,321272.02225600,93050.90433000,23665.35419000,55045.06940100,84814.58740300,398693.91747800,150003.09304300,123715.63257600,31107.70278100,20224.50570600,18958.26457000,93050.90433,1455,1883,393,587,1865,2463,2227,2376,3049,1417,572,122,311,502,1633,501,367,143,163,124,5039077.6,15459625.1,20051698.5,3256229.6,6259170.4,25183197.8,38320622.0,26530811.1,26575165.0,30696877.3,14391062.3,5039077.6,1328949.5,3027024.1,4666121.5,21592053.0,8171446.6,6770891.4,1718572.4,1114659.1,1051905.7,62.571209973212795,66.01993798953441,48.52909115030742,51.037645472867716,63.65931411640681,69.94632589556426,60.97260436158331,62.01596040815776,64.30913553395021,51.585360896330286,52.43007050027132,53.388865659989776,50.029026277092974,51.93994473196534,82.82778757199787,69.5177801279703,66.95702750754336,54.66238658282256,52.73822688476422,52.51859077386028,82.39335667932343,70.86787756317096,70.08580371310646,74.08902924927571,84.01361439050424,85.8850587293167,88.59980883888556,93.1740076240167,81.63021911173402,79.13714564850963,77.48121801776696,86.43979798933287,72.55972346238335,71.26378468646706,75.10647594212034,86.91929908738169,84.6821830633139,82.81487845518001,89.01566353344701,86.7047084746847,0.01874828130164224,0.01887533053309414,0.0188576228751681,0.018736995994423074,0.019522829450359276,0.020114360803117126,0.02061985445611276,0.021782355703385072,0.022724583065921736,0.022673461397912265,0.01836534921348686,0.017851974113413018,0.01819715920728187,0.018367572298929873,0.01840209090177017,0.018332602941788626,0.01823431751838084,0.01813442551858776,0.0180919309646312,0.01795635154460464
11,1655318280000,THETAUSDT,2022-06-15 18:38:00,1.097,1.118,1.097,1.116,594,1.2,1.118,1.157,1.097,1.11,1.121,1.134,1.146,1.157,1.165,1.206,1.188,1.185,1.2,1.116,1.095,1.097,1.091,1.088,1.087,1.083,1.077,1.091,1.09,47377.71970000,61435.30350000,82788.18320000,129434.53820000,65523.02990000,76968.43340000,426929.91020000,96784.08220000,103250.63950000,201090.25460000,93623.10680000,8788.41540000,32164.69220000,20659.79620000,21932.58310000,18497.33090000,33185.35410000,43401.71140000,35301.45490000,17890.07130000,93623.1068,291,248,438,510,455,610,2006,781,525,566,594,69,161,72,92,99,146,145,150,128,84452.5,42670.6,55143.9,73215.8,113156.1,57236.7,66217.3,356332.6,80978.5,87333.6,168018.6,84452.5,8039.2,29349.8,18939.9,20160.8,17040.5,30668.4,40097.9,32474.5,16363.5,53.13672181677719,55.62887614758275,59.145790749040174,65.56629118687121,53.257076405813905,54.854066493280094,79.08413323770228,51.16823747245269,51.54411439775509,56.74748375343765,64.07888611542265,46.751648795139786,51.84152414289151,48.812977824688666,49.131217357978514,48.2912006556937,51.68847642710522,54.13519241822865,52.49303186390755,48.76395212383897,63.955562163719144,68.78229907118765,73.3280486896771,76.70069052171671,79.28633337763813,80.94274341622213,86.77824815934882,75.8038074470555,74.12133415474534,76.88397826067782,69.38957718485382,59.705586541099,59.194864038010905,54.77851412118679,52.385918063324866,51.59318842766304,48.40242756293116,43.18631025471011,55.29853098765258,54.451222250017736,1.1106689969538712,1.1143400531959302,1.125222599720421,1.138547724379766,1.1455753124545167,1.1569243429401503,1.1918485243202437,1.1964691895540722,1.1876508371452,1.1919924982044405,1.1067227103494393,1.0929438865503536,1.0941107869103899,1.0892917006600906,1.0870838761011041,1.0838572551452663,1.0821000424401632,1.0850973257969514,1.0902268179150119,1.0925490649258758
12,1659366240000,ENJUSDT,2022-08-01 15:04:00,0.66,0.671,0.658,0.667,568,0.716,0.674,0.704,0.66,0.668,0.672,0.684,0.698,0.704,0.692,0.689,0.693,0.709,0.716,0.667,0.643,0.66,0.655,0.656,0.648,0.648,0.651,0.644,0.643,206412.32900000,94604.36580000,295602.21670000,304391.85630000,705047.76420000,474953.29300000,266678.77150000,180844.91530000,471917.12710000,416773.03180000,174088.13550000,9494.47160000,161427.31360000,218900.28990000,94770.79270000,11995.60470000,131201.90830000,99386.59080000,7144.83100000,4227.84470000,174088.1355,443,337,962,975,2085,1571,700,449,1826,1324,568,28,503,517,278,49,249,289,40,15,261450.8,307914.9,141241.5,434522.7,441267.1,1001159.2,685585.8,385712.4,262314.9,666754.1,583282.0,261450.8,14770.5,244509.7,332688.1,145062.2,18520.9,202098.6,153470.3,11097.0,6567.4,66.55951432166455,52.65535792216628,66.33913059104978,66.82344347509283,79.94646867364649,64.20706418699453,53.835990972515255,50.27238324271445,59.97317303602758,57.69950637854136,64.00752407225085,54.44545091955784,62.97783244083307,71.58393221303253,60.851589518786085,48.84400296604799,82.78663460990853,79.23191070660883,52.73861569122896,50.900842539796905,85.91001521845972,87.60676778742686,91.07795673534038,93.40039066755446,94.10822714043682,76.4480254040237,72.77136690519627,74.53024298347643,80.0746992523168,81.92822147317736,85.44749908232731,72.69902912621359,81.50023788463164,77.44190197842192,80.73092637440143,71.8495065474834,71.8495065474834,84.43281128939708,74.91358577337829,72.69902912621359,0.6676768146845985,0.669876306337837,0.6788864712324941,0.6872090218071353,0.70053290630285,0.6995289959063166,0.6921599018835277,0.6909365265938641,0.7016197692887539,0.7093995636606014,0.6625948686376374,0.6427613587518443,0.6581296402492639,0.6559878799308622,0.6529873458810844,0.6491934174751854,0.6491894603268171,0.6486628431043104,0.6437521417842288,0.6428718539937545
13,1657786680000,MITHUSDT,2022-07-14 08:18:00,0.01762,0.018,0.01761,0.018,243,0.02167,0.01849,0.0221,0.0176,0.01841,0.01903,0.01889,0.02065,0.0221,0.02271,0.02253,0.02374,0.02325,0.02167,0.018,0.01736,0.0176,0.01745,0.01744,0.01742,0.01742,0.01738,0.01732,0.01732,96820.81373600,179785.19662300,145431.03304500,413729.44590300,634487.62237200,464234.23669600,426556.50979700,368552.68645000,391143.24654000,267888.66219700,61638.15466700,10.30489600,5539.10196700,1189.78458300,660.51152500,22.01888000,891.60562400,1275.17831200,342.36270800,93.60934200,61638.154667,317,686,792,1418,2012,1821,1715,1420,1492,1134,243,1,46,7,5,1,10,8,2,3,3444340.5,5291019.6,9581861.7,7605622.2,20694822.7,29779846.0,20727875.7,18950787.9,15993312.1,16810736.6,11829640.9,3444340.5,593.6,315467.5,68148.7,37909.6,1264.0,51218.6,73389.7,19766.9,5398.6,98.02986901253362,98.98599977809947,80.62822682765416,92.21653730045324,94.91204548467616,73.49965746075421,69.48715998192746,64.93514543915066,65.66207110010382,55.13521075141138,96.87563666834498,48.203322722730476,77.13802504334748,57.98677310270016,53.60418808222905,47.451530786704325,57.00553007567172,62.1139720170915,52.48294252802706,49.286547669214286,90.0037180211749,93.58659808810515,86.08359384877309,93.32675314843905,95.43486810349313,96.00643189700654,92.33280730328347,93.9959703332079,85.8723915695094,66.04997818307025,84.78391300519642,44.92420140768851,71.12421888476719,57.99294711862841,56.77614313612313,54.318707782910614,54.318707782910614,49.353104189661025,40.31676322182794,40.316763221827934,0.018132470594658143,0.018646933617428925,0.018882392632059423,0.01977850495801452,0.02089692765949084,0.021851238689231944,0.02237194076944668,0.02280113112686643,0.02323351033564138,0.02269833612567898,0.01784454875133695,0.017327841437590294,0.017546533212101055,0.017446184510468928,0.017432903111619394,0.017406987788968795,0.017379181718499757,0.017351512399550864,0.017323575397534985,0.017338978115995243
14,1657992240000,MITHUSDT,2022-07-16 17:24:00,0.01862,0.01902,0.01862,0.01889,214,0.02307,0.02,0.02175,0.01858,0.01963,0.02069,0.02012,0.02201,0.02175,0.02248,0.02212,0.02109,0.02278,0.02307,0.01889,0.01855,0.01858,0.0186,0.0186,0.01861,0.01861,0.01859,0.01858,0.01858,156440.27580000,149220.18799700,112927.01495100,306283.65558300,304716.16070400,484161.39275200,427860.10480600,163299.74698700,225045.07234200,143283.05563500,86790.63789900,0.00000000,155.71154800,0.00000000,842.60131200,0.00000000,10.27272000,65.47618800,712.51513000,1367.64517300,86790.637899,456,813,553,1277,1525,1773,1843,952,1059,817,214,0,1,0,11,0,1,3,2,3,4592114.1,8039459.7,7358580.3,5558738.5,14446678.2,13835897.4,21743805.3,18896559.6,7658692.6,10289484.0,6266039.8,4592114.1,0.0,8380.6,0.0,45262.4,0.0,552.0,3523.6,38348.5,73630.3,96.34197342806199,92.04507628828927,73.40183873292918,87.64509033683802,85.83917583144887,90.93439515908487,80.09076782016902,52.74461363370486,56.789181527387576,50.64961160221971,93.54047258503454,48.93549448340894,49.19480292838254,48.60415809640354,51.61971749131559,48.66205756348333,48.6957577443638,48.86466844278967,50.78118889994878,52.72597773678311,87.79270224624226,93.53645290874618,73.50738685060094,84.98687516084792,79.86032697880489,82.96701801828446,76.684716320402,62.17799065068772,71.65336305492494,72.9076429398187,71.20529870983428,33.226837060702636,38.920255039273194,41.72275348853316,41.72275348853316,43.05946907387613,43.05946907387612,39.72957082762277,38.04746285934752,38.04746285934752,0.019271881373641653,0.01992287377192162,0.02032506788521779,0.021090830568053102,0.02161539292651975,0.02208593351945012,0.02224356686516857,0.022002545772119117,0.021911605774854407,0.02251339991674964,0.01884285362593723,0.01854999999999987,0.01857999999999989,0.018616666666666646,0.018616666666666646,0.018609999999998354,0.018589826937546804,0.018580561009996294,0.018577808207148726,0.018576666666666655
15,1658027820000,MITHUSDT,2022-07-17 03:17:00,0.02027,0.0212,0.02023,0.02063,238,0.02473,0.02118,0.02433,0.02024,0.021,0.02217,0.02254,0.02317,0.02433,0.02526,0.02458,0.02406,0.02372,0.02473,0.02063,0.02016,0.02024,0.02023,0.02007,0.02009,0.02014,0.02014,0.02014,0.02014,73325.57723600,176091.77300800,63924.54239200,205711.64993300,145210.11774300,248102.24833400,121393.02896400,127080.96629000,108415.26316900,139093.58099300,150444.13630100,2129.17526500,3986.74145600,3285.78891700,265.21938900,501.36996800,0.00000000,10.99845400,0.00000000,298.99925800,150444.136301,520,685,479,678,647,811,583,568,482,604,238,12,10,21,6,5,0,1,0,5,7255697.2,3531927.8,8075174.8,2858295.9,8970026.4,6093956.5,9923774.5,4844207.2,5276551.7,4497415.0,5649856.3,7255697.2,105671.8,197007.6,162851.3,13207.6,24955.2,0.0,546.1,0.0,14854.2,63.721252427307206,75.635547038418,54.562684007598946,67.08764278259164,59.58288617306267,66.39929838992255,54.09687264627221,54.593067433713756,52.859131049834225,55.27949078845281,96.38997071586518,53.969606909605126,60.30322291720616,58.45354845764874,48.9205348606204,49.74992443176024,48.01398765680314,48.04777766681208,48.01380544990684,48.81986090402725,89.08466016839151,94.79409584497444,95.5812440120811,96.54043540499279,97.58145943177851,98.08022756982034,84.37816219414283,75.6721412451299,70.54675119820945,75.7921077624662,83.89940521117569,70.16111233723274,69.90795350298414,69.27217866426398,55.21399392348094,58.31048219660464,67.03813648677188,67.03813648677188,67.03813648677188,67.03813648677188,0.020734686140585473,0.021510490852844993,0.021973108025767765,0.022850315325022887,0.0233683566702668,0.02454922350727037,0.024894904852096347,0.02446302584035143,0.02403717439552971,0.024277783369275514,0.020675035541279817,0.020153333333333332,0.020221022614697038,0.02018149795134848,0.020094104380880492,0.020103333333333313,0.020139999999998926,0.020139999999998926,0.020133333333333295,0.02015086843779212
16,1658044140000,MITHUSDT,2022-07-17 07:49:00,0.02668,0.027,0.02627,0.027,233,0.03376,0.0273,0.0298,0.02668,0.02729,0.02748,0.02803,0.0293,0.0298,0.03093,0.03104,0.03218,0.03331,0.03376,0.027,0.02586,0.02668,0.0267,0.02668,0.02644,0.0262,0.0261,0.02616,0.02605,77303.53843000,67713.64937900,86187.68212000,203712.15737700,459412.34849400,276269.84029500,154294.11750800,373057.43028500,569138.01386200,179687.22833000,39286.85700000,7168.43015400,25615.52533500,65066.72004800,25151.10931600,27530.78778900,7717.90180200,5021.29177100,5539.69909600,17123.29821300,39286.857,347,538,566,889,1956,1230,853,1783,2410,871,233,56,219,345,150,120,37,41,47,87,1477685.0,2856336.6,2456559.7,3110969.2,7059652.5,15366752.9,9003502.5,4949672.5,11950116.9,17343629.5,5343991.3,1477685.0,277707.6,955522.1,2424748.9,948974.0,1047218.5,295412.9,192707.6,211812.0,659111.4,60.60433100419747,58.48621789636824,61.303004811646694,73.42633495185844,84.66456595358548,63.72323567382028,54.22170066979705,64.61501194861356,70.90629405144071,51.25911951835747,54.68703149763504,50.25141028093634,52.22419317509426,60.84427327207546,53.68956364648204,54.23699372738932,50.26942424353243,49.71972435452206,49.816083747777014,51.94673998245927,70.35501601706366,72.52420320954144,77.627531326761,84.6960949764497,86.50399151680645,89.51780660368604,89.7575863499742,91.840688974417,93.29612339647413,93.77252162255479,66.61999696680145,47.748787808820175,61.67205714987329,62.20720534103363,61.900215885807,58.10848909238263,53.843015395443516,51.950070037616314,53.164833365691536,51.22316104964451,0.026985137306499197,0.02730677910132244,0.027694201285541002,0.028595377478186353,0.029627492049424324,0.03018716794041751,0.030791342616166804,0.03138082404555487,0.03239313083645047,0.03315033576968693,0.026744885646053995,0.025840067704670053,0.026736230984241594,0.02669499457290935,0.02645234539337597,0.026294128438626812,0.026119645625072765,0.02610776863881667,0.02600891262997412,0.02593442758739949
17,1658046120000,MITHUSDT,2022-07-17 08:22:00,0.03394,0.0345,0.03371,0.03432,594,0.04183,0.035,0.0378,0.03384,0.03449,0.03565,0.0349,0.03662,0.0378,0.04068,0.03978,0.03984,0.04172,0.04183,0.03432,0.03014,0.03384,0.03471,0.03452,0.03343,0.03469,0.03463,0.0348,0.03307,199851.22625000,368176.67357400,303976.30426600,393756.49881900,496188.85026700,836818.85012900,463097.60418200,750916.00732500,654768.44691700,558771.42938700,97751.28394400,47816.21927000,148256.77827100,203932.87694200,198357.10788000,237117.47340100,254118.09916200,453485.22867100,448207.95968800,248674.45568000,97751.283944,1054,1309,1210,1831,2187,3745,2418,3580,3478,3175,594,285,827,1023,1244,1367,1305,2497,2326,1268,2860147.8,5762426.0,10462663.8,8662214.7,10941999.7,13339584.1,21213749.1,11601196.4,18944642.2,15826986.3,13519041.3,2860147.8,1605615.8,4345955.3,5868904.9,5858094.7,6998614.0,7310861.1,12985039.6,13159176.9,7773859.0,46.82832709172645,53.96611798148486,51.09694526669591,54.69860291823062,58.49453720455748,67.97055030804287,53.44784860193535,60.288787507643356,57.1678440572502,54.41749407878817,41.82807023346618,38.84116929701842,43.7193734182404,45.841103578744494,45.67938279898761,46.97618587209476,47.55553101059737,54.977846568003315,54.98825457201282,47.85139062130476,58.270831038001326,63.24479297525755,58.39805994041313,65.01885584787917,68.69921415041546,75.47989839078951,70.35100919752449,70.49494929724491,74.64806704111999,74.87094827232576,57.48793878517828,37.93301272744012,55.2886211557076,60.56173880120246,59.78391513089136,55.062641761300824,63.00174189810374,62.764348182201125,63.842073062905634,56.83880317108517,0.03442170829603878,0.03499472465074842,0.03511500341139422,0.03556279690044606,0.036827430947701745,0.03894679459234727,0.03990161604713519,0.03971972327200516,0.04028521392400895,0.041317604151643345,0.034094243862539245,0.029896984534753902,0.03438089716737713,0.03435359144334469,0.033880994557443256,0.03415938303131748,0.034680233189979426,0.03451520132514457,0.03349079817675499,0.031750061916899656
18,1658047800000,MITHUSDT,2022-07-17 08:50:00,0.03853,0.0392,0.03815,0.03897,833,0.04538,0.03947,0.04045,0.03853,0.03827,0.0373,0.03736,0.03778,0.04045,0.04167,0.04231,0.04562,0.04398,0.04538,0.03897,0.04133,0.03853,0.03922,0.03987,0.04117,0.0412,0.04041,0.04016,0.04159,134243.53358100,192737.98463600,393353.29998600,241580.65097400,335569.45888900,521562.96039900,537878.55703800,1104370.64991700,473880.25792100,443542.83992000,123855.56121400,288813.55663800,285416.04670000,178843.74289700,358020.62269800,464016.71488300,168867.67803900,188612.09444400,312405.93278200,233704.65366200,123855.561214,839,1143,1516,1180,1312,2245,2180,4189,2244,2294,833,1311,1532,1065,1615,2007,969,1101,1413,1200,3195359.7,3460756.5,5137133.5,10622103.0,6512225.5,8635971.0,12634903.5,12929230.9,24760195.6,10676864.2,9926660.8,3195359.7,7005512.7,7317767.4,4478610.5,8915545.9,11132941.6,4130189.3,4700992.7,7638456.1,5594708.6,46.54550607969939,48.183579259251076,53.43704391953138,49.38189709980983,51.93357493128187,56.27945932407262,56.683823747326635,67.29675600060294,51.96605413282805,51.42635483212254,46.287235866813866,49.929342884578176,49.99365786590642,47.38611067882408,51.63778949212144,54.18794745225527,47.30081946653676,47.75843364392368,50.49114689021175,48.7546267216539,51.11344756233374,47.290915767470516,47.552196530506,49.44148803443003,59.44334149518171,63.04114895794763,64.80499861766239,72.1957284714619,64.92137216213337,67.89523812863688,54.040527509759286,66.49724946185123,52.45121694971556,55.23246612434483,57.91895230141938,63.67034018278628,63.80611132041802,61.81505468863387,61.187651791762356,67.03807417168674,0.038683211039494826,0.03795471328663199,0.03729532534650396,0.03722847424640348,0.038590791295298216,0.04063388700850077,0.04156563599217087,0.04364878949361744,0.04453993314943885,0.04462525775814252,0.03880117573390703,0.04093511915746082,0.039106936913688876,0.04002376338502863,0.040905992314931514,0.04130587710751625,0.040577162301943324,0.040457135960400466,0.04103199423511045,0.04139536734517515
19,1658062560000,MITHUSDT,2022-07-17 12:56:00,0.0421,0.0435,0.04203,0.04333,1450,0.05118,0.04439,0.0456,0.0421,0.04375,0.04384,0.04329,0.04298,0.0456,0.04802,0.0489,0.05127,0.05273,0.05118,0.04333,0.04079,0.0421,0.0405,0.04067,0.04132,0.04181,0.04227,0.04189,0.04193,294586.12551000,153853.10313900,133458.06221200,99506.84365900,395406.70295000,807104.97325200,587265.39482700,1115036.35469000,686732.34148200,577428.15930300,462943.80094400,221195.53788500,212846.58520000,81032.52943900,236282.55580600,99402.07969200,172553.68774600,212628.93848100,142984.87710600,133116.80150400,462943.800944,1448,948,836,660,1750,3187,2741,4755,2951,3288,1450,1064,884,434,896,590,918,943,729,742,10794291.0,6713306.5,3537820.3,3069568.7,2311167.8,8889214.6,17187505.5,12136880.7,21987755.4,13470831.5,11173509.8,10794291.0,5329172.1,5127894.0,2003656.8,5786957.9,2389004.9,4098308.2,5060626.3,3414323.8,3204746.3,54.84210928132189,48.997069583296515,48.16888016640255,46.788488005259026,58.15326938711186,68.26609983709064,59.84516753374607,69.39502616012679,57.675592122441316,54.77653258817374,63.37068885502996,55.90725455086563,53.457640588536314,46.332880482372516,55.610155616100336,46.874415209349735,51.900611724261346,55.027190179047835,50.310689103443416,49.63550869399448,65.92474586097441,66.36475107054781,61.16672110562089,58.39066390837462,70.5542198261407,77.18765463734042,79.03701096149723,83.02765408069689,84.93078827154103,75.27984468271339,63.87703486789152,47.50852615026446,56.82075611364236,43.486261403906546,44.85284362946982,50.48574602018053,55.351739924820265,60.42894700875786,57.433937836181876,57.861998867561425,0.04327159769798987,0.04371891181796717,0.043519238989359735,0.04324816720282313,0.04439555902716321,0.04637149354341793,0.04771298419439722,0.04983894958314295,0.051024429460977745,0.051588742792177324,0.04251747921657736,0.041203225342082275,0.041280645912807626,0.04073569753629325,0.04101018913788762,0.04173937379673155,0.042038924691331,0.04201844287787212,0.041692924421966766,0.041303953342894245
20,1658124960000,MITHUSDT,2022-07-18 06:16:00,0.04472,0.04557,0.04462,0.04527,364,0.04885,0.04535,0.0463,0.04471,0.04491,0.04518,0.04528,0.0452,0.0463,0.0475,0.04831,0.04823,0.04935,0.04885,0.04527,0.0448,0.04471,0.04424,0.0444,0.04464,0.04493,0.0447,0.04516,0.04482,28568.55467700,17620.93919100,20217.90209900,49404.69093900,220102.87876800,268255.26040200,264418.44381700,140347.90860000,256257.98465400,174210.80622000,82318.01642500,27060.93391300,28145.00683100,45749.94889100,30787.76105900,15622.25978600,12569.81191600,81781.86414600,23387.04042800,16007.62680000,82318.016425,181,119,115,221,720,898,1083,897,1420,1140,364,183,175,233,190,96,98,371,131,104,1819522.0,633789.7,390324.0,446708.9,1089888.3,4775352.6,5745723.0,5539528.6,2905293.9,5281202.9,3564791.6,1819522.0,605452.0,632312.2,1036898.4,690645.4,349250.9,280421.9,1824857.1,520394.7,357122.3,49.58006105517446,48.506816227159355,48.790799122551775,51.98579470812466,65.49760193109955,68.37082931118583,67.76876423954651,54.8817164631323,62.146068264728875,55.33020545618162,55.12879523875136,50.00385674502801,49.88483895803334,51.720568266686335,50.26970762922627,48.83501417255962,48.557831577233436,54.81993643047881,49.74727914265648,49.07134284734765,51.28167538433612,53.709276202458966,54.61137249912393,53.709623422533,62.80422382908397,69.77958339437579,73.40502574977569,72.48017964920555,76.87327415088419,71.39399647826298,54.842535226319264,50.1882077192329,49.808404117264935,45.03285521779002,46.42929370608545,48.5251716270534,51.11407903657535,49.11473930297703,53.15180810336415,50.35087792375956,0.04512577701643048,0.045070805119262314,0.04518115752160599,0.04528589054871808,0.045818979669360216,0.04654285492844477,0.04745899278831025,0.04802427969050465,0.04857911719503757,0.04879104460208894,0.045002035790185156,0.04478072888722532,0.04434096731393072,0.044337927480623075,0.04459709478243168,0.044758987996623034,0.04479977465267075,0.044848441674365205,0.044948606180848935,0.044779680601279306
21,1658127840000,MITHUSDT,2022-07-18 07:04:00,0.04949,0.0503,0.04942,0.05019,582,0.05437,0.05092,0.05217,0.04949,0.0505,0.05129,0.05108,0.05215,0.05217,0.05309,0.05443,0.05364,0.05485,0.05437,0.05019,0.04872,0.04949,0.04917,0.04923,0.04902,0.05012,0.04957,0.0493,0.04871,187972.21719900,167239.21602700,109734.81683600,310284.57486600,577689.06283300,257373.43537300,375848.23407700,280028.45649200,228491.90964800,190429.16919400,139737.86496100,138971.96586400,56408.62075700,62658.98640600,75336.46084300,163798.69500300,297459.37840700,121468.57598300,109834.92290600,161950.30617000,139737.864961,1081,934,631,1285,2840,1505,2122,1341,1337,1081,582,666,258,343,463,880,1584,594,400,741,2797415.6,3735911.6,3283013.7,2147232.4,6000669.5,10972203.7,4879547.6,6965037.6,5165327.8,4192754.8,3498312.4,2797415.6,2860187.2,1141376.6,1276529.1,1534391.0,3318503.5,5948804.8,2453487.1,2240669.8,3305974.7,58.42451428499069,56.33952594453256,50.832083057016945,64.02197105987773,73.96788910492131,54.49331511415727,58.820165652012776,54.25447568199595,52.00933433495551,50.304276511028085,54.76947113430363,66.6425752850084,47.33090340586551,47.88657538705886,48.954814329719845,57.16568245650023,75.00113119698528,59.661884148624154,58.131232936261,69.25506006925782,68.83537820403454,73.42343229423992,70.45415888024397,75.81982973464778,75.90790079281192,79.59045894581737,83.5375056417465,74.40203706528328,78.31382455927348,73.51446591526484,66.7433987263291,61.612224617012835,61.2957969733505,58.40343809371596,59.1733423827679,57.3459053814712,73.30559389995085,69.3444938778172,67.12048047771879,61.444838384868596,0.050172044388449855,0.0506491903717321,0.051046361388421564,0.05163165303057957,0.05233090179439978,0.0526661792835891,0.05350172246605985,0.053980558793664486,0.054200792238002546,0.05444329939734069,0.04980096264467403,0.0483027072692628,0.049247640292313065,0.049130611571753115,0.04920048981248891,0.04975208916340177,0.04987689212138259,0.0493062672452782,0.04898624609419263,0.04874180831115275
22,1658383140000,MITHUSDT,2022-07-21 05:59:00,0.03209,0.033,0.03209,0.03278,127,0.04439,0.03435,0.03739,0.03209,0.0342,0.03535,0.03593,0.03826,0.03739,0.03875,0.03985,0.04564,0.04511,0.04439,0.03278,0.0322,0.03209,0.03203,0.03216,0.03221,0.0323,0.03233,0.03231,0.03236,125630.60708200,109353.81150600,67457.28495200,236882.22364000,194365.05586900,247020.47386100,940914.47460200,599568.50816000,527128.31932100,220473.72206700,31342.99936900,363.38538100,1421.42916800,1614.11575000,390.26740900,4408.09158000,99.76398000,878.45403800,4850.52557100,2209.07976800,31342.999369,438,668,553,1207,1104,1118,4324,2182,2392,1115,127,7,16,11,11,33,5,6,25,19,955530.4,3719599.3,3133268.9,1893094.1,6332848.7,5117296.4,6493501.7,23003174.3,13954906.4,11769899.0,4956282.7,955530.4,11296.9,44393.2,50363.5,12151.6,136754.3,3084.0,27175.0,149731.1,68441.6,91.77814170179442,82.08579317894518,63.21914922528018,81.61806192310503,71.43403168180413,75.4708363704363,91.55104001861031,68.60345102886237,64.29037741207824,51.114508985036736,76.80724970798757,49.262576730755676,50.35361983711921,50.699030451396645,48.60513413678807,55.83098189213027,48.156514665644984,49.60340305062582,57.818278093935945,53.024257523271935,85.89219921543274,90.16392575103713,91.55309887173485,94.7567615999337,82.21775811081883,85.4574134545372,87.44911834842682,92.93442851709528,89.09588396343074,84.0188728472468,71.89949912862029,61.50104666912947,49.136971509493264,45.57735207212831,53.04638883600061,56.34404602150985,62.87733098918793,65.21802853526566,64.39757335940905,68.12821015487171,0.03352768140685666,0.03430866408783406,0.03521485498646503,0.03708657524756108,0.03757065090910216,0.037922286413857004,0.04017762688175441,0.041885279514375144,0.04431637973554246,0.0448180123693941,0.032598027275950556,0.03210041053925199,0.03205333333333333,0.03206629190920807,0.032217962037322447,0.03222916612496958,0.03232802560119854,0.03234923699823428,0.03234496789928347,0.03230636001011641
